Entity,Code,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh
Hong Kong,HKG,2000,118.88865661621094,28.136943817138672,50.44972229003906
Hong Kong,HKG,2001,141.33518981933594,28.396699905395508,79.6883316040039
Hong Kong,HKG,2002,154.4663848876953,26.977535247802734,61.988609313964844
Hong Kong,HKG,2003,155.4425811767578,17.347585678100586,78.61528015136719
Hong Kong,HKG,2004,183.0595703125,25.06097984313965,73.40638732910156
Hong Kong,HKG,2005,165.1094970703125,25.11876106262207,79.86222076416016
Hong Kong,HKG,2006,178.45948791503906,27.556842803955078,79.73416900634766
Hong Kong,HKG,2007,191.26966857910156,25.744291305541992,86.99805450439453
Hong Kong,HKG,2008,173.34849548339844,29.78086280822754,79.72166442871094
Hong Kong,HKG,2009,196.6848602294922,28.922624588012695,83.2477798461914
Hong Kong,HKG,2010,212.6366729736328,35.94313049316406,72.42305755615234
Hong Kong,HKG,2011,214.10520935058594,28.625381469726562,86.14694213867188
Hong Kong,HKG,2012,205.13832092285156,26.359235763549805,84.79666900634766
Hong Kong,HKG,2013,209.56561279296875,24.833276748657227,90.37638854980469
Hong Kong,HKG,2014,198.40916442871094,23.870397567749023,94.72611236572266
Hong Kong,HKG,2015,217.8604736328125,30.456371307373047,77.90110778808594
Hong Kong,HKG,2016,225.61048889160156,31.26565170288086,77.89527893066406
Hong Kong,HKG,2017,254.9552001953125,31.1613826751709,72.96778106689453
Hong Kong,HKG,2018,258.1130065917969,30.173500061035156,74.9405517578125
Hong Kong,HKG,2019,241.28253173828125,31.161623001098633,71.7691650390625
Hong Kong,HKG,2020,169.85096740722656,49.442588806152344,38.23055648803711
Hong Kong,HKG,2021,151.88185119628906,48.254669189453125,42.46500015258789
Hungary,HUN,1965,44.27309036254883,13.597249984741211,126.88330078125
Hungary,HUN,1966,48.62621307373047,16.856250762939453,121.6846923828125
Hungary,HUN,1967,51.4496955871582,21.634750366210938,105.56551361083984
Hungary,HUN,1968,53.9205436706543,27.229000091552734,104.19316864013672
Hungary,HUN,1969,60.313941955566406,32.41600036621094,105.7515869140625
Hungary,HUN,1970,70.05364227294922,36.35300064086914,107.47283172607422
Hungary,HUN,1971,78.92729187011719,37.855499267578125,104.03034973144531
Hungary,HUN,1972,85.9933853149414,40.85974884033203,101.0995864868164
Hungary,HUN,1973,96.75220489501953,48.52024841308594,101.62294006347656
Hungary,HUN,1974,105.9219970703125,51.675498962402344,96.92442321777344
Hungary,HUN,1975,119.49148559570312,57.40325164794922,92.34220123291016
Hungary,HUN,1976,125.17623138427734,68.92725372314453,93.56334686279297
Hungary,HUN,1977,133.0910186767578,74.27974700927734,95.16828918457031
Hungary,HUN,1978,147.21310424804688,81.34124755859375,95.07524871826172
Hungary,HUN,1979,138.70980834960938,85.92224884033203,95.80793762207031
Hungary,HUN,1980,134.84071350097656,92.7197494506836,93.9471435546875
Hungary,HUN,1981,128.84254455566406,94.84100341796875,94.40071105957031
Hungary,HUN,1982,122.05012512207031,99.04875183105469,98.42469024658203
Hungary,HUN,1983,115.73053741455078,98.7457504272461,92.52828216552734
Hungary,HUN,1984,121.19100189208984,100.56549835205078,90.03945922851562
Hungary,HUN,1985,123.43375396728516,102.6675033569336,88.43451690673828
Hungary,HUN,1986,114.00161743164062,108.90225219726562,87.39945220947266
Hungary,HUN,1987,119.5118637084961,108.11624908447266,87.3529281616211
Hungary,HUN,1988,110.64611053466797,106.93824768066406,82.42180633544922
Hungary,HUN,1989,107.24679565429688,108.947998046875,73.82723999023438
Hungary,HUN,1990,108.34432220458984,103.65888977050781,71.60919952392578
Hungary,HUN,1991,92.70760345458984,102.78944396972656,66.6833724975586
Hungary,HUN,1992,98.7859115600586,90.36000061035156,60.13497543334961
Hungary,HUN,1993,90.0505142211914,97.23777770996094,54.16963195800781
Hungary,HUN,1994,93.48406219482422,98.19611358642578,51.38703918457031
Hungary,HUN,1995,89.05665588378906,106.70388793945312,50.546749114990234
Hungary,HUN,1996,82.20682525634766,119.0616683959961,49.91667938232422
Hungary,HUN,1997,84.08113861083984,112.91388702392578,47.68172073364258
Hungary,HUN,1998,89.22077941894531,113.69833374023438,46.27174758911133
Hungary,HUN,1999,84.5387191772461,115.19583129882812,48.17066955566406
Hungary,HUN,2000,81.93965148925781,112.30805206298828,44.99306106567383
Hungary,HUN,2001,79.09835052490234,124.5647201538086,42.74956512451172
Hungary,HUN,2002,77.13689422607422,125.72666931152344,41.24687576293945
Hungary,HUN,2003,72.2718505859375,138.23472595214844,42.210479736328125
Hungary,HUN,2004,76.8084487915039,136.2133331298828,40.02381896972656
Hungary,HUN,2005,88.59307098388672,140.65249633789062,35.593605041503906
Hungary,HUN,2006,93.62163543701172,133.24221801757812,35.72894287109375
Hungary,HUN,2007,93.2751235961914,124.49722290039062,36.33452606201172
Hungary,HUN,2008,88.61869049072266,122.82250213623047,35.293922424316406
Hungary,HUN,2009,84.132080078125,106.43638610839844,29.71732521057129
Hungary,HUN,2010,78.89961242675781,114.15416717529297,31.308727264404297
Hungary,HUN,2011,76.94261169433594,109.1352767944336,31.5474796295166
Hungary,HUN,2012,72.07355499267578,97.39971923828125,30.353473663330078
Hungary,HUN,2013,70.47860717773438,90.8013916015625,26.576934814453125
Hungary,HUN,2014,78.43843841552734,81.19611358642578,26.271076202392578
Hungary,HUN,2015,84.04167938232422,87.1066665649414,27.226085662841797
Hungary,HUN,2016,83.49990844726562,93.36222076416016,25.50650978088379
Hungary,HUN,2017,90.49847412109375,99.34139251708984,26.144309997558594
Hungary,HUN,2018,97.06159210205078,96.22416687011719,24.698467254638672
Hungary,HUN,2019,98.02886199951172,98.44000244140625,21.386987686157227
Hungary,HUN,2020,89.64947509765625,101.92972564697266,19.59499168395996
Hungary,HUN,2021,94.82250213623047,107.86583709716797,16.831769943237305
Iceland,ISL,1965,5.612465858459473,0,0.07602083683013916
Iceland,ISL,1966,6.051159381866455,0,0.05597666651010513
Iceland,ISL,1967,5.871542453765869,0,0.04302138835191727
Iceland,ISL,1968,6.269312858581543,0,0.03397722169756889
Iceland,ISL,1969,5.749499797821045,0,0.023944444954395294
Iceland,ISL,1970,5.875635147094727,0,0.01600000075995922
Iceland,ISL,1971,6.399699687957764,0,0.010999999940395355
Iceland,ISL,1972,6.8569254875183105,0,0.007944444194436073
Iceland,ISL,1973,7.939724922180176,0,0.004999999888241291
Iceland,ISL,1974,7.410026550292969,0,0.0040277778171002865
Iceland,ISL,1975,6.960410118103027,0,0.002706666709855199
Iceland,ISL,1976,6.993077278137207,0,0.0027533334214240313
Iceland,ISL,1977,7.313648223876953,0,0.002508333418518305
Iceland,ISL,1978,7.706604480743408,0,0.002123333280906081
Iceland,ISL,1979,7.482763290405273,0,0.1833299994468689
Iceland,ISL,1980,6.962151050567627,0,0.2444400042295456
Iceland,ISL,1981,6.795263767242432,0,0.41554805636405945
Iceland,ISL,1982,6.210005760192871,0,0.38756805658340454
Iceland,ISL,1983,6.033722877502441,0,0.5539438724517822
Iceland,ISL,1984,6.29586935043335,0,0.7655919194221497
Iceland,ISL,1985,6.274548053741455,0,0.8185280561447144
Iceland,ISL,1986,6.36476993560791,0,0.9219838976860046
Iceland,ISL,1987,6.882993698120117,0,0.7353838682174683
Iceland,ISL,1988,7.19540548324585,0,0.7415438890457153
Iceland,ISL,1989,7.6968536376953125,0,0.7921919226646423
Iceland,ISL,1990,7.847220420837402,0,0.7556561231613159
Iceland,ISL,1991,7.368016719818115,0,0.7795280814170837
Iceland,ISL,1992,7.940361022949219,0,0.6140719652175903
Iceland,ISL,1993,8.2384614944458,0,0.6343200206756592
Iceland,ISL,1994,8.346259117126465,0,0.6266880631446838
Iceland,ISL,1995,8.396833419799805,0,0.7371680736541748
Iceland,ISL,1996,9.381994247436523,0,0.7302080392837524
Iceland,ISL,1997,9.20710563659668,0,0.7573680281639099
Iceland,ISL,1998,9.43303394317627,0,0.6799038648605347
Iceland,ISL,1999,9.417009353637695,0,0.7951919436454773
Iceland,ISL,2000,9.598543167114258,0,1.0996719598770142
Iceland,ISL,2001,9.007859230041504,0,1.1929680109024048
Iceland,ISL,2002,9.370295524597168,0,1.1883333921432495
Iceland,ISL,2003,9.47095012664795,0,1.1666666269302368
Iceland,ISL,2004,9.906973838806152,0,1.2222222089767456
Iceland,ISL,2005,10.089533805847168,0,1.1666666269302368
Iceland,ISL,2006,10.258591651916504,0,1.1944444179534912
Iceland,ISL,2007,10.291719436645508,0,1.2777777910232544
Iceland,ISL,2008,9.528945922851562,0,1.1111111640930176
Iceland,ISL,2009,8.832884788513184,0,1.0277777910232544
Iceland,ISL,2010,8.459281921386719,0,1.0833333730697632
Iceland,ISL,2011,8.344928741455078,0,1.0833333730697632
Iceland,ISL,2012,8.255022048950195,0,1.1083333492279053
Iceland,ISL,2013,8.627571105957031,0,1.274999976158142
Iceland,ISL,2014,9.023056983947754,0,1.0444444417953491
Iceland,ISL,2015,9.844437599182129,0,1.1555556058883667
Iceland,ISL,2016,10.842628479003906,0,1.3444443941116333
Iceland,ISL,2017,12.105061531066895,0,1.3333333730697632
Iceland,ISL,2018,13.107481956481934,0,1.3333333730697632
Iceland,ISL,2019,11.098069190979004,0,1.3055555820465088
Iceland,ISL,2020,7.312896728515625,0,0
Iceland,ISL,2021,7.448796272277832,,0
India,IND,1965,146.99513244628906,2.3725199699401855,413.4073486328125
India,IND,1966,164.14968872070312,2.6632699966430664,412.4153747558594
India,IND,1967,169.3602294921875,3.5587799549102783,419.2852478027344
India,IND,1968,189.77088928222656,3.954200029373169,433.82470703125
India,IND,1969,227.9288330078125,4.745039939880371,460.8412170410156
India,IND,1970,226.89144897460938,6.328465938568115,436.8088684082031
India,IND,1971,243.33245849609375,6.706218719482422,442.8721923828125
India,IND,1972,262.3832702636719,7.3559064865112305,467.6830749511719
